time,temperature,optimal_temperature
2019-05-26 23:59:59,17.6,11.99999999999993
2020-05-25 00:59:59,20.4,12.39999999999993
2020-05-25 01:59:59,19.2,11.99999999999993
2020-05-25 02:59:59,18.1,11.99999999999993
2020-05-25 03:59:59,17.1,11.99999999999993
2020-05-25 04:59:59,16.5,11.99999999999993
2020-05-25 05:59:59,15.9,11.99999999999993
2020-05-25 06:59:59,15.7,11.99999999999993
2020-05-25 07:59:59,16.0,11.99999999999993
2020-05-25 08:59:59,17.2,11.99999999999993
2020-05-25 09:59:59,18.4,11.99999999999993
2020-05-25 10:59:59,19.1,11.99999999999993
2020-05-25 11:59:59,20.3,11.99999999999993
2020-05-25 12:59:59,21.6,13.199999999999926
2020-05-25 13:59:59,22.6,14.199999999999923
2020-05-25 14:59:59,23.3,14.89999999999992
2020-05-25 15:59:59,24.1,15.699999999999918
2020-05-25 16:59:59,24.5,15.999999999999917
2020-05-25 17:59:59,17.9,11.99999999999993
2020-05-25 18:59:59,18.1,11.99999999999993
2020-05-25 19:59:59,18.0,11.99999999999993
2020-05-25 20:59:59,19.2,11.99999999999993
2020-05-25 21:59:59,16.4,11.99999999999993
2020-05-25 22:59:59,15.5,11.99999999999993
2020-05-25 23:59:59,15.0,11.99999999999993
2021-05-26 00:59:59,15.4,11.99999999999993
2021-05-26 01:59:59,14.3,11.99999999999993
2021-05-26 02:59:59,13.0,15.399999999999919
2021-05-26 03:59:59,12.2,17.999999999999943
2021-05-26 04:59:59,11.9,18.199999999999946
2021-05-26 05:59:59,11.4,18.59999999999995
2021-05-26 06:59:59,10.9,18.899999999999956
2021-05-26 07:59:59,11.2,18.39999999999995
2021-05-26 08:59:59,11.5,17.69999999999994
2021-05-26 09:59:59,12.6,11.99999999999993
2021-05-26 10:59:59,13.9,11.99999999999993
2021-05-26 11:59:59,15.2,11.99999999999993
2021-05-26 12:59:59,16.8,11.99999999999993
2021-05-26 13:59:59,18.7,11.99999999999993
2021-05-26 14:59:59,20.3,11.99999999999993
2021-05-26 15:59:59,22.0,12.09999999999993
2021-05-26 16:59:59,23.1,13.199999999999926
2021-05-26 17:59:59,23.2,13.299999999999926
2021-05-26 18:59:59,23.6,13.699999999999925
2021-05-26 19:59:59,23.5,13.599999999999925
2021-05-26 20:59:59,22.6,12.699999999999928
2021-05-26 21:59:59,21.7,11.99999999999993
2021-05-26 22:59:59,21.1,11.99999999999993
2021-05-26 23:59:59,19.7,11.99999999999993
2019-05-27 00:59:59,15.9,22.0
2019-05-27 01:59:59,14.3,22.0
2019-05-27 02:59:59,13.4,22.0
2019-05-27 03:59:59,12.9,21.9
2019-05-27 04:59:59,12.3,21.799999999999997
2019-05-27 05:59:59,12.0,21.699999999999996
2019-05-27 06:59:59,11.3,21.599999999999994
2019-05-27 07:59:59,11.5,21.499999999999993
2019-05-27 08:59:59,12.7,21.19999999999999
2019-05-27 09:59:59,15.5,19.89999999999997
2019-05-27 10:59:59,17.9,12.999999999999927
2019-05-27 11:59:59,19.4,13.899999999999924
2019-05-27 12:59:59,20.8,15.09999999999992
2019-05-27 13:59:59,21.9,16.199999999999918
2019-05-27 14:59:59,23.6,17.79999999999994
2019-05-27 15:59:59,23.5,17.69999999999994
2019-05-27 16:59:59,23.8,17.999999999999943
2019-05-27 17:59:59,23.7,17.89999999999994
2019-05-27 18:59:59,23.9,18.099999999999945
2019-05-27 19:59:59,23.4,17.599999999999937
2019-05-27 20:59:59,21.7,15.899999999999917
2019-05-27 21:59:59,20.2,14.499999999999922
2019-05-27 22:59:59,19.0,13.499999999999925
2019-05-27 23:59:59,17.5,12.599999999999929
2020-05-26 00:59:59,14.0,20.49999999999998
2020-05-26 01:59:59,13.6,20.59999999999998
2020-05-26 02:59:59,13.5,20.49999999999998
2020-05-26 03:59:59,13.3,20.399999999999977
2020-05-26 04:59:59,13.1,20.399999999999977
2020-05-26 05:59:59,13.2,20.099999999999973
2020-05-26 06:59:59,13.2,19.99999999999997
2020-05-26 07:59:59,14.0,18.999999999999957
2020-05-26 08:59:59,14.6,16.199999999999918
2020-05-26 09:59:59,14.8,11.99999999999993
2020-05-26 10:59:59,15.7,11.99999999999993
2020-05-26 11:59:59,17.6,11.99999999999993
2020-05-26 12:59:59,18.6,11.99999999999993
2020-05-26 13:59:59,19.0,11.99999999999993
2020-05-26 14:59:59,19.7,12.19999999999993
2020-05-26 15:59:59,19.3,11.99999999999993
2020-05-26 16:59:59,19.8,12.29999999999993
2020-05-26 17:59:59,21.1,13.499999999999925
2020-05-26 18:59:59,21.4,13.799999999999924
2020-05-26 19:59:59,21.1,13.499999999999925
2020-05-26 20:59:59,20.8,13.199999999999926
2020-05-26 21:59:59,20.0,12.39999999999993
2020-05-26 22:59:59,19.0,11.99999999999993
2020-05-26 23:59:59,17.6,11.99999999999993
2021-05-27 00:59:59,17.4,11.99999999999993
2021-05-27 01:59:59,15.9,11.99999999999993
2021-05-27 02:59:59,14.7,11.99999999999993
2021-05-27 03:59:59,13.6,17.89999999999994
2021-05-27 04:59:59,13.0,18.699999999999953
2021-05-27 05:59:59,12.2,19.399999999999963
2021-05-27 06:59:59,11.9,19.399999999999963
2021-05-27 07:59:59,12.3,18.899999999999956
2021-05-27 08:59:59,13.0,17.299999999999933
2021-05-27 09:59:59,15.1,11.99999999999993
2021-05-27 10:59:59,17.1,11.99999999999993
2021-05-27 11:59:59,18.1,11.99999999999993
2021-05-27 12:59:59,19.5,11.99999999999993
2021-05-27 13:59:59,20.8,12.09999999999993
2021-05-27 14:59:59,21.9,13.199999999999926
2021-05-27 15:59:59,23.2,14.399999999999922
2021-05-27 16:59:59,23.9,15.09999999999992
2021-05-27 17:59:59,23.3,14.499999999999922
2021-05-27 18:59:59,23.7,14.89999999999992
2021-05-27 19:59:59,22.9,14.099999999999923
2021-05-27 20:59:59,22.1,13.299999999999926
2021-05-27 21:59:59,21.3,12.499999999999929
2021-05-27 22:59:59,20.6,11.99999999999993
2021-05-27 23:59:59,19.4,11.99999999999993
2019-05-28 00:59:59,15.6,22.0
2019-05-28 01:59:59,13.9,22.0
2019-05-28 02:59:59,12.7,22.0
2019-05-28 03:59:59,11.6,21.9
2019-05-28 04:59:59,10.8,21.799999999999997
2019-05-28 05:59:59,10.4,21.699999999999996
2019-05-28 06:59:59,9.5,21.599999999999994
2019-05-28 07:59:59,9.7,21.499999999999993
2019-05-28 08:59:59,10.4,21.29999999999999
2019-05-28 09:59:59,11.6,20.999999999999986
2019-05-28 10:59:59,13.3,20.399999999999977
2019-05-28 11:59:59,15.2,13.799999999999924
2019-05-28 12:59:59,17.2,11.99999999999993
2019-05-28 13:59:59,19.2,12.499999999999929
2019-05-28 14:59:59,20.3,13.499999999999925
2019-05-28 15:59:59,21.4,14.599999999999921
2019-05-28 16:59:59,21.6,14.79999999999992
2019-05-28 17:59:59,21.6,14.79999999999992
2019-05-28 18:59:59,20.9,14.099999999999923
2019-05-28 19:59:59,19.2,12.499999999999929
2019-05-28 20:59:59,18.0,11.99999999999993
2019-05-28 21:59:59,16.4,11.99999999999993
2019-05-28 22:59:59,15.2,11.99999999999993
2019-05-28 23:59:59,13.9,19.19999999999996
2020-05-27 00:59:59,16.8,11.99999999999993
2020-05-27 01:59:59,16.2,11.99999999999993
2020-05-27 02:59:59,15.7,11.99999999999993
2020-05-27 03:59:59,15.1,11.99999999999993
2020-05-27 04:59:59,14.7,11.99999999999993
2020-05-27 05:59:59,14.0,17.69999999999994
2020-05-27 06:59:59,13.9,17.599999999999937
2020-05-27 07:59:59,14.7,11.99999999999993
2020-05-27 08:59:59,15.9,11.99999999999993
2020-05-27 09:59:59,17.2,11.99999999999993
2020-05-27 10:59:59,18.5,11.99999999999993
2020-05-27 11:59:59,19.3,11.99999999999993
2020-05-27 12:59:59,20.1,12.09999999999993
2020-05-27 13:59:59,21.5,13.499999999999925
2020-05-27 14:59:59,22.7,14.699999999999921
2020-05-27 15:59:59,24.0,15.999999999999917
2020-05-27 16:59:59,24.5,16.39999999999992
2020-05-27 17:59:59,25.2,16.99999999999993
2020-05-27 18:59:59,25.1,16.899999999999928
2020-05-27 19:59:59,24.7,16.499999999999922
2020-05-27 20:59:59,22.9,14.79999999999992
2020-05-27 21:59:59,21.3,13.199999999999926
2020-05-27 22:59:59,20.1,12.09999999999993
2020-05-27 23:59:59,18.8,11.99999999999993
2021-05-28 00:59:59,18.3,11.99999999999993
2021-05-28 01:59:59,17.3,11.99999999999993
2021-05-28 02:59:59,16.1,11.99999999999993
2021-05-28 03:59:59,13.5,16.699999999999925
2021-05-28 04:59:59,12.9,18.199999999999946
2021-05-28 05:59:59,12.6,18.39999999999995
2021-05-28 06:59:59,11.8,19.09999999999996
2021-05-28 07:59:59,11.7,18.999999999999957
2021-05-28 08:59:59,12.4,17.79999999999994
2021-05-28 09:59:59,13.1,11.99999999999993
2021-05-28 10:59:59,15.0,11.99999999999993
2021-05-28 11:59:59,17.7,11.99999999999993
2021-05-28 12:59:59,19.8,11.99999999999993
2021-05-28 13:59:59,20.9,11.99999999999993
2021-05-28 14:59:59,21.5,12.39999999999993
2021-05-28 15:59:59,22.0,12.899999999999928
2021-05-28 16:59:59,22.9,13.799999999999924
2021-05-28 17:59:59,23.5,14.399999999999922
2021-05-28 18:59:59,24.0,14.79999999999992
2021-05-28 19:59:59,23.2,14.099999999999923
2021-05-28 20:59:59,21.1,11.99999999999993
2021-05-28 21:59:59,19.7,11.99999999999993
2021-05-28 22:59:59,18.3,11.99999999999993
2021-05-28 23:59:59,17.3,11.99999999999993
2019-05-29 00:59:59,11.9,22.0
2019-05-29 01:59:59,10.5,21.9
2019-05-29 02:59:59,9.3,21.799999999999997
2019-05-29 03:59:59,8.4,21.699999999999996
2019-05-29 04:59:59,7.7,21.699999999999996
2019-05-29 05:59:59,7.1,21.599999999999994
2019-05-29 06:59:59,6.8,21.499999999999993
2019-05-29 07:59:59,7.2,21.29999999999999
2019-05-29 08:59:59,8.2,21.099999999999987
2019-05-29 09:59:59,9.9,20.69999999999998
2019-05-29 10:59:59,11.8,19.89999999999997
2019-05-29 11:59:59,13.3,18.199999999999946
2019-05-29 12:59:59,15.1,11.99999999999993
2019-05-29 13:59:59,16.7,11.99999999999993
2019-05-29 14:59:59,18.1,11.99999999999993
2019-05-29 15:59:59,19.6,11.99999999999993
2019-05-29 16:59:59,21.3,13.099999999999927
2019-05-29 17:59:59,22.2,13.999999999999924
2019-05-29 18:59:59,22.5,14.199999999999923
2019-05-29 19:59:59,22.4,14.199999999999923
2019-05-29 20:59:59,21.7,13.499999999999925
2019-05-29 21:59:59,19.9,11.99999999999993
2019-05-29 22:59:59,18.4,11.99999999999993
2019-05-29 23:59:59,16.5,11.99999999999993
2020-05-28 00:59:59,17.9,11.99999999999993
2020-05-28 01:59:59,16.9,11.99999999999993
2020-05-28 02:59:59,16.0,11.99999999999993
2020-05-28 03:59:59,15.3,11.99999999999993
2020-05-28 04:59:59,14.5,11.99999999999993
2020-05-28 05:59:59,14.2,11.99999999999993
2020-05-28 06:59:59,14.2,11.99999999999993
2020-05-28 07:59:59,14.7,11.99999999999993
2020-05-28 08:59:59,15.3,11.99999999999993
2020-05-28 09:59:59,16.0,11.99999999999993
2020-05-28 10:59:59,16.9,11.99999999999993
2020-05-28 11:59:59,17.8,11.99999999999993
2020-05-28 12:59:59,18.9,11.99999999999993
2020-05-28 13:59:59,20.6,11.99999999999993
2020-05-28 14:59:59,21.7,12.699999999999928
2020-05-28 15:59:59,23.0,13.999999999999924
2020-05-28 16:59:59,23.8,14.79999999999992
2020-05-28 17:59:59,24.6,15.499999999999918
2020-05-28 18:59:59,24.5,15.399999999999919
2020-05-28 19:59:59,24.0,14.99999999999992
2020-05-28 20:59:59,23.2,14.199999999999923
2020-05-28 21:59:59,21.8,12.799999999999928
2020-05-28 22:59:59,20.7,11.99999999999993
2020-05-28 23:59:59,19.8,11.99999999999993
2021-05-29 00:59:59,16.6,11.99999999999993
2021-05-29 01:59:59,15.7,11.99999999999993
2021-05-29 02:59:59,15.1,11.99999999999993
2021-05-29 03:59:59,14.7,11.99999999999993
2021-05-29 04:59:59,14.2,11.99999999999993
2021-05-29 05:59:59,13.4,11.99999999999993
2021-05-29 06:59:59,12.8,11.99999999999993
2021-05-29 07:59:59,13.3,11.99999999999993
2021-05-29 08:59:59,14.6,11.99999999999993
2021-05-29 09:59:59,17.0,11.99999999999993
2021-05-29 10:59:59,19.5,11.99999999999993
2021-05-29 11:59:59,20.7,11.99999999999993
2021-05-29 12:59:59,22.6,12.999999999999927
2021-05-29 13:59:59,24.1,14.399999999999922
2021-05-29 14:59:59,25.7,15.799999999999917
2021-05-29 15:59:59,26.2,16.199999999999918
2021-05-29 16:59:59,26.7,16.599999999999923
2021-05-29 17:59:59,27.1,16.899999999999928
2021-05-29 18:59:59,26.7,16.599999999999923
2021-05-29 19:59:59,26.8,16.599999999999923
2021-05-29 20:59:59,26.1,16.099999999999916
2021-05-29 21:59:59,24.9,14.99999999999992
2021-05-29 22:59:59,23.2,13.399999999999926
2021-05-29 23:59:59,22.1,12.29999999999993
2019-05-30 00:59:59,14.5,22.0
2019-05-30 01:59:59,13.5,22.0
2019-05-30 02:59:59,13.0,21.9
2019-05-30 03:59:59,12.4,21.799999999999997
2019-05-30 04:59:59,11.5,21.799999999999997
2019-05-30 05:59:59,10.8,21.699999999999996
2019-05-30 06:59:59,10.7,21.599999999999994
2019-05-30 07:59:59,11.2,21.39999999999999
2019-05-30 08:59:59,12.2,21.19999999999999
2019-05-30 09:59:59,13.7,20.69999999999998
2019-05-30 10:59:59,15.8,14.399999999999922
2019-05-30 11:59:59,17.9,12.29999999999993
2019-05-30 12:59:59,19.4,13.299999999999926
2019-05-30 13:59:59,21.0,14.79999999999992
2019-05-30 14:59:59,22.5,16.29999999999992
2019-05-30 15:59:59,24.3,17.89999999999994
2019-05-30 16:59:59,25.0,18.49999999999995
2019-05-30 17:59:59,25.8,18.999999999999957
2019-05-30 18:59:59,26.0,19.09999999999996
2019-05-30 19:59:59,26.1,19.19999999999996
2019-05-30 20:59:59,25.6,18.799999999999955
2019-05-30 21:59:59,24.1,17.599999999999937
2019-05-30 22:59:59,22.5,16.099999999999916
2019-05-30 23:59:59,21.0,14.599999999999921
2020-05-29 00:59:59,18.7,12.499999999999929
2020-05-29 01:59:59,17.4,11.99999999999993
2020-05-29 02:59:59,16.2,11.99999999999993
2020-05-29 03:59:59,15.4,12.699999999999928
2020-05-29 04:59:59,14.9,18.199999999999946
2020-05-29 05:59:59,14.2,19.29999999999996
2020-05-29 06:59:59,13.7,19.599999999999966
2020-05-29 07:59:59,15.1,11.99999999999993
2020-05-29 08:59:59,16.5,11.99999999999993
2020-05-29 09:59:59,17.2,11.99999999999993
2020-05-29 10:59:59,18.5,11.99999999999993
2020-05-29 11:59:59,19.6,12.39999999999993
2020-05-29 12:59:59,21.3,13.999999999999924
2020-05-29 13:59:59,22.6,15.299999999999919
2020-05-29 14:59:59,24.1,16.699999999999925
2020-05-29 15:59:59,24.8,17.299999999999933
2020-05-29 16:59:59,25.9,18.199999999999946
2020-05-29 17:59:59,26.3,18.39999999999995
2020-05-29 18:59:59,26.2,18.299999999999947
2020-05-29 19:59:59,26.0,18.199999999999946
2020-05-29 20:59:59,25.6,17.79999999999994
2020-05-29 21:59:59,24.4,16.799999999999926
2020-05-29 22:59:59,23.4,15.899999999999917
2020-05-29 23:59:59,23.1,15.599999999999918
2021-05-30 00:59:59,20.8,13.299999999999926
2021-05-30 01:59:59,18.7,11.99999999999993
2021-05-30 02:59:59,17.9,11.99999999999993
2021-05-30 03:59:59,17.1,11.99999999999993
2021-05-30 04:59:59,16.2,11.99999999999993
2021-05-30 05:59:59,15.1,11.99999999999993
2021-05-30 06:59:59,14.5,11.99999999999993
2021-05-30 07:59:59,15.0,11.99999999999993
2021-05-30 08:59:59,16.2,11.99999999999993
2021-05-30 09:59:59,17.6,11.99999999999993
2021-05-30 10:59:59,19.2,11.99999999999993
2021-05-30 11:59:59,20.5,12.499999999999929
2021-05-30 12:59:59,21.9,13.899999999999924
2021-05-30 13:59:59,23.9,15.899999999999917
2021-05-30 14:59:59,25.6,17.299999999999933
2021-05-30 15:59:59,27.3,18.49999999999995
2021-05-30 16:59:59,27.6,18.699999999999953
2021-05-30 17:59:59,27.9,18.799999999999955
2021-05-30 18:59:59,28.0,18.799999999999955
2021-05-30 19:59:59,27.8,18.699999999999953
2021-05-30 20:59:59,27.0,18.099999999999945
2021-05-30 21:59:59,25.5,16.99999999999993
2021-05-30 22:59:59,23.3,14.99999999999992
2021-05-30 23:59:59,20.6,12.29999999999993
2019-05-31 00:59:59,19.7,22.0
2019-05-31 01:59:59,18.4,22.0
2019-05-31 02:59:59,17.2,22.0
2019-05-31 03:59:59,15.8,22.0
2019-05-31 04:59:59,15.0,22.0
2019-05-31 05:59:59,14.5,22.0
2019-05-31 06:59:59,13.6,21.9
2019-05-31 07:59:59,14.2,21.799999999999997
2019-05-31 08:59:59,15.2,21.599999999999994
2019-05-31 09:59:59,17.2,20.899999999999984
2019-05-31 10:59:59,18.6,15.799999999999917
2019-05-31 11:59:59,20.5,16.699999999999925
2019-05-31 12:59:59,22.6,18.699999999999953
2019-05-31 13:59:59,24.5,20.199999999999974
2019-05-31 14:59:59,25.8,20.799999999999983
2019-05-31 15:59:59,26.1,20.899999999999984
2019-05-31 16:59:59,26.4,20.899999999999984
2019-05-31 17:59:59,27.0,20.999999999999986
2019-05-31 18:59:59,26.9,20.899999999999984
2019-05-31 19:59:59,27.2,20.899999999999984
2019-05-31 20:59:59,27.1,20.799999999999983
2019-05-31 21:59:59,25.6,20.199999999999974
2019-05-31 22:59:59,24.2,19.19999999999996
2019-05-31 23:59:59,22.4,17.599999999999937
2020-05-30 00:59:59,22.4,17.599999999999937
2020-05-30 01:59:59,20.1,15.299999999999919
2020-05-30 02:59:59,18.4,14.199999999999923
2020-05-30 03:59:59,17.1,14.89999999999992
2020-05-30 04:59:59,16.3,19.89999999999997
2020-05-30 05:59:59,15.7,20.299999999999976
2020-05-30 06:59:59,15.2,20.49999999999998
2020-05-30 07:59:59,15.6,19.99999999999997
2020-05-30 08:59:59,15.9,19.19999999999996
2020-05-30 09:59:59,16.8,12.999999999999927
2020-05-30 10:59:59,17.9,12.799999999999928
2020-05-30 11:59:59,19.5,13.799999999999924
2020-05-30 12:59:59,21.1,15.299999999999919
2020-05-30 13:59:59,23.2,17.299999999999933
2020-05-30 14:59:59,25.6,19.29999999999996
2020-05-30 15:59:59,26.9,19.99999999999997
2020-05-30 16:59:59,27.5,20.199999999999974
2020-05-30 17:59:59,28.0,20.299999999999976
2020-05-30 18:59:59,27.7,20.099999999999973
2020-05-30 19:59:59,27.6,19.99999999999997
2020-05-30 20:59:59,26.9,19.699999999999967
2020-05-30 21:59:59,25.3,18.59999999999995
2020-05-30 22:59:59,23.4,16.99999999999993
2020-05-30 23:59:59,22.3,15.899999999999917
2021-05-31 00:59:59,19.4,13.099999999999927
2021-05-31 01:59:59,18.5,12.39999999999993
2021-05-31 02:59:59,18.5,12.39999999999993
2021-05-31 03:59:59,17.7,11.99999999999993
2021-05-31 04:59:59,16.6,11.99999999999993
2021-05-31 05:59:59,15.9,11.99999999999993
2021-05-31 06:59:59,15.5,12.09999999999993
2021-05-31 07:59:59,15.6,11.99999999999993
2021-05-31 08:59:59,16.7,11.99999999999993
2021-05-31 09:59:59,17.5,11.99999999999993
2021-05-31 10:59:59,19.2,12.39999999999993
2021-05-31 11:59:59,21.0,13.999999999999924
2021-05-31 12:59:59,22.2,15.19999999999992
2021-05-31 13:59:59,24.2,17.09999999999993
2021-05-31 14:59:59,25.4,18.099999999999945
2021-05-31 15:59:59,26.5,18.899999999999956
2021-05-31 16:59:59,26.8,18.999999999999957
2021-05-31 17:59:59,27.1,19.19999999999996
2021-05-31 18:59:59,26.7,18.899999999999956
2021-05-31 19:59:59,23.8,16.599999999999923
2021-05-31 20:59:59,21.4,14.199999999999923
2021-05-31 21:59:59,20.8,13.599999999999925
2021-05-31 22:59:59,17.3,11.99999999999993
2021-05-31 23:59:59,16.2,11.99999999999993
2019-06-01 00:59:59,21.0,22.0
2019-06-01 01:59:59,19.8,22.0
2019-06-01 02:59:59,18.2,22.0
2019-06-01 03:59:59,16.5,22.0
2019-06-01 04:59:59,15.5,22.0
2019-06-01 05:59:59,14.9,22.0
2019-06-01 06:59:59,14.4,21.9
2019-06-01 07:59:59,15.3,21.799999999999997
2019-06-01 08:59:59,15.6,21.699999999999996
2019-06-01 09:59:59,17.5,21.29999999999999
2019-06-01 10:59:59,18.8,17.199999999999932
2019-06-01 11:59:59,20.5,17.299999999999933
2019-06-01 12:59:59,22.1,18.799999999999955
2019-06-01 13:59:59,24.7,20.799999999999983
2019-06-01 14:59:59,26.2,21.29999999999999
2019-06-01 15:59:59,27.4,21.39999999999999
2019-06-01 16:59:59,28.1,21.39999999999999
2019-06-01 17:59:59,28.9,21.499999999999993
2019-06-01 18:59:59,28.9,21.39999999999999
2019-06-01 19:59:59,28.5,21.19999999999999
2019-06-01 20:59:59,28.1,21.099999999999987
2019-06-01 21:59:59,26.9,20.59999999999998
2019-06-01 22:59:59,25.9,20.199999999999974
2019-06-01 23:59:59,24.5,19.19999999999996
2020-05-31 00:59:59,21.3,16.199999999999918
2020-05-31 01:59:59,20.4,15.399999999999919
2020-05-31 02:59:59,19.4,14.499999999999922
2020-05-31 03:59:59,18.1,13.799999999999924
2020-05-31 04:59:59,17.3,13.799999999999924
2020-05-31 05:59:59,16.5,18.59999999999995
2020-05-31 06:59:59,16.0,19.599999999999966
2020-05-31 07:59:59,16.1,19.09999999999996
2020-05-31 08:59:59,16.3,14.79999999999992
2020-05-31 09:59:59,17.6,12.899999999999928
2020-05-31 10:59:59,18.8,13.399999999999926
2020-05-31 11:59:59,19.5,13.899999999999924
2020-05-31 12:59:59,19.5,13.799999999999924
2020-05-31 13:59:59,22.3,16.499999999999922
2020-05-31 14:59:59,24.3,18.299999999999947
2020-05-31 15:59:59,26.4,19.79999999999997
2020-05-31 16:59:59,26.5,19.79999999999997
2020-05-31 17:59:59,20.3,14.399999999999922
2020-05-31 18:59:59,20.7,14.79999999999992
2020-05-31 19:59:59,14.6,20.099999999999973
2020-05-31 20:59:59,15.6,18.099999999999945
2020-05-31 21:59:59,15.1,19.19999999999996
2020-05-31 22:59:59,15.0,19.09999999999996
2020-05-31 23:59:59,14.8,19.09999999999996
2021-06-01 00:59:59,14.8,18.799999999999955
2021-06-01 01:59:59,14.6,18.899999999999956
2021-06-01 02:59:59,14.1,19.399999999999963
2021-06-01 03:59:59,14.1,19.19999999999996
2021-06-01 04:59:59,13.7,19.399999999999963
2021-06-01 05:59:59,13.5,19.399999999999963
2021-06-01 06:59:59,13.1,19.599999999999966
2021-06-01 07:59:59,13.2,19.29999999999996
2021-06-01 08:59:59,13.3,18.999999999999957
2021-06-01 09:59:59,14.7,11.99999999999993
2021-06-01 10:59:59,15.3,11.99999999999993
2021-06-01 11:59:59,16.5,11.99999999999993
2021-06-01 12:59:59,18.5,11.99999999999993
2021-06-01 13:59:59,19.0,11.99999999999993
2021-06-01 14:59:59,19.9,11.99999999999993
2021-06-01 15:59:59,20.3,12.29999999999993
2021-06-01 16:59:59,20.5,12.499999999999929
2021-06-01 17:59:59,20.7,12.699999999999928
2021-06-01 18:59:59,20.5,12.499999999999929
2021-06-01 19:59:59,20.2,12.19999999999993
2021-06-01 20:59:59,19.2,11.99999999999993
2021-06-01 21:59:59,17.8,11.99999999999993
2021-06-01 22:59:59,16.8,11.99999999999993
2021-06-01 23:59:59,15.7,11.99999999999993
2019-06-02 00:59:59,22.7,22.0
2019-06-02 01:59:59,21.6,22.0
2019-06-02 02:59:59,20.3,22.0
2019-06-02 03:59:59,18.6,22.0
2019-06-02 04:59:59,17.3,22.0
2019-06-02 05:59:59,16.5,22.0
2019-06-02 06:59:59,15.8,22.0
2019-06-02 07:59:59,15.9,22.0
2019-06-02 08:59:59,16.8,22.0
2019-06-02 09:59:59,18.1,22.0
2019-06-02 10:59:59,19.7,22.0
2019-06-02 11:59:59,21.6,22.0
2019-06-02 12:59:59,23.7,22.0
2019-06-02 13:59:59,25.5,21.9
2019-06-02 14:59:59,27.7,21.799999999999997
2019-06-02 15:59:59,29.2,21.799999999999997
2019-06-02 16:59:59,29.4,21.699999999999996
2019-06-02 17:59:59,29.8,21.599999999999994
2019-06-02 18:59:59,29.6,21.499999999999993
2019-06-02 19:59:59,28.9,21.39999999999999
2019-06-02 20:59:59,28.2,21.19999999999999
2019-06-02 21:59:59,27.0,20.799999999999983
2019-06-02 22:59:59,26.1,20.399999999999977
2019-06-02 23:59:59,25.3,19.89999999999997
2020-06-01 00:59:59,13.2,21.29999999999999
2020-06-01 01:59:59,13.1,21.19999999999999
2020-06-01 02:59:59,13.1,20.999999999999986
2020-06-01 03:59:59,13.1,20.899999999999984
2020-06-01 04:59:59,13.2,20.799999999999983
2020-06-01 05:59:59,13.1,20.69999999999998
2020-06-01 06:59:59,12.8,20.59999999999998
2020-06-01 07:59:59,13.3,20.299999999999976
2020-06-01 08:59:59,16.1,11.99999999999993
2020-06-01 09:59:59,18.4,11.99999999999993
2020-06-01 10:59:59,18.2,11.99999999999993
2020-06-01 11:59:59,18.9,12.19999999999993
2020-06-01 12:59:59,20.4,13.499999999999925
2020-06-01 13:59:59,21.6,14.699999999999921
2020-06-01 14:59:59,22.6,15.699999999999918
2020-06-01 15:59:59,23.0,16.099999999999916
2020-06-01 16:59:59,23.4,16.39999999999992
2020-06-01 17:59:59,24.1,17.09999999999993
2020-06-01 18:59:59,24.0,16.99999999999993
2020-06-01 19:59:59,24.1,17.09999999999993
2020-06-01 20:59:59,23.3,16.29999999999992
2020-06-01 21:59:59,22.2,15.19999999999992
2020-06-01 22:59:59,21.6,14.599999999999921
2020-06-01 23:59:59,21.3,14.299999999999923
2021-06-02 00:59:59,14.8,17.09999999999993
2021-06-02 01:59:59,13.3,19.79999999999997
2021-06-02 02:59:59,12.2,20.199999999999974
2021-06-02 03:59:59,11.1,20.49999999999998
2021-06-02 04:59:59,10.2,20.59999999999998
2021-06-02 05:59:59,10.1,20.49999999999998
2021-06-02 06:59:59,9.5,20.59999999999998
2021-06-02 07:59:59,11.5,19.599999999999966
2021-06-02 08:59:59,11.9,19.09999999999996
2021-06-02 09:59:59,13.9,11.99999999999993
2021-06-02 10:59:59,14.8,11.99999999999993
2021-06-02 11:59:59,16.0,11.99999999999993
2021-06-02 12:59:59,17.9,11.99999999999993
2021-06-02 13:59:59,18.7,11.99999999999993
2021-06-02 14:59:59,19.5,11.99999999999993
2021-06-02 15:59:59,20.3,11.99999999999993
2021-06-02 16:59:59,21.4,12.599999999999929
2021-06-02 17:59:59,21.9,13.099999999999927
2021-06-02 18:59:59,22.7,13.799999999999924
2021-06-02 19:59:59,22.3,13.399999999999926
2021-06-02 20:59:59,23.0,14.099999999999923
2021-06-02 21:59:59,22.2,13.299999999999926
2021-06-02 22:59:59,20.9,12.09999999999993
2021-06-02 23:59:59,20.3,11.99999999999993
2019-06-03 00:59:59,24.0,22.0
2019-06-03 01:59:59,22.7,22.0
2019-06-03 02:59:59,21.9,22.0
2019-06-03 03:59:59,20.6,22.0
2019-06-03 04:59:59,18.8,22.0
2019-06-03 05:59:59,17.9,22.0
2019-06-03 06:59:59,17.1,22.0
2019-06-03 07:59:59,16.7,22.0
2019-06-03 08:59:59,17.8,22.0
2019-06-03 09:59:59,19.6,22.0
2019-06-03 10:59:59,21.0,22.0
2019-06-03 11:59:59,23.2,22.0
2019-06-03 12:59:59,25.4,22.0
2019-06-03 13:59:59,26.8,22.0
2019-06-03 14:59:59,27.2,22.0
